Date,Max_Temp,Avg_Temp,Rainfall,rowid
1/23/20,72,58,0.18,753
1/24/20,79,67,0,754
1/25/20,70,65,0,755
1/26/20,68,57,0,756
1/27/20,73,61,0,757
1/28/20,71,63,0,758
1/29/20,76,59,0,759
1/30/20,74,63,0,760
1/31/20,76,65,0,761
2/1/20,65,64,0.16,762
2/2/20,66,56,0,763
2/3/20,75,58,0,764
2/4/20,79,63,0,765
2/5/20,82,68,0,766
2/6/20,88,75,0,767
2/7/20,79,68,0.72,768
2/8/20,72,57,0,769
2/9/20,78,64,0,770
2/10/20,84,69,0,771
2/11/20,87,74,0,772
2/12/20,88,76,0,773
2/13/20,89,77,0,774
2/14/20,76,72,0.02,775
2/15/20,79,66,0,776
2/16/20,84,71,0.09,777
2/17/20,85,72,0,778
2/18/20,87,74,0,779
2/19/20,88,76,0,780
2/20/20,86,74,0,781
2/21/20,67,60,0.03,782
2/22/20,74,56,0,783
2/23/20,78,62,0,784
2/24/20,81,67,0,785
2/25/20,87,72,0,786
2/26/20,81,72,0.54,787
2/27/20,64,59,0.01,788
2/28/20,65,54,0,789
2/29/20,67,56,0,790
3/1/20,72,58,0,791
3/2/20,79,64,0,792
3/3/20,85,70,0,793
3/4/20,90,74,0,794
3/5/20,92,78,0,795
3/6/20,78,73,0.02,796
3/7/20,66,59,0,797
3/8/20,75,60,0,798
3/9/20,76,66,0,799
3/10/20,79,69,0,800
3/11/20,85,71,0,801
3/12/20,85,73,0,802
3/13/20,88,74,0,803
3/14/20,88,75,0,804
3/15/20,89,75,0,805
3/16/20,82,74,0,806
3/17/20,87,75,0,807
3/18/20,88,75,0,808
3/19/20,89,76,0,809
3/20/20,89,76,0,810
3/21/20,89,76,0,811
3/22/20,89,77,0,812
3/23/20,89,77,0,813
3/24/20,90,78,0,814
3/25/20,90,78,0,815
3/26/20,89,77,0,816
3/27/20,90,78,0,817
3/28/20,93,78,0,818
3/29/20,91,78,0,819
3/30/20,91,79,0,820
3/31/20,91,80,0.32,821
4/1/20,76,71,0,822
4/2/20,79,66,0,823
4/3/20,84,69,0,824
4/4/20,88,73,0,825
4/5/20,73,70,0.29,826
4/6/20,81,71,0,827
4/7/20,87,74,0,828
4/8/20,90,78,0,829
4/9/20,91,80,0,830
4/10/20,87,79,0,831
4/11/20,84,71,0,832
4/12/20,94,80,0,833
4/13/20,97,85,0,834
4/14/20,93,82,0,835
4/15/20,94,81,0.04,836
4/16/20,73,68,0.13,837
4/17/20,83,72,0,838
4/18/20,83,75,0.46,839
4/19/20,93,80,0,840
4/20/20,88,81,0.03,841
4/21/20,87,75,0,842
4/22/20,86,75,0,843
4/23/20,92,78,0,844
4/24/20,79,76,0.65,845
4/25/20,88,74,0,846
4/26/20,89,81,0,847
4/27/20,80,72,0,848
4/28/20,83,70,0,849
4/29/20,88,74,0,850
4/30/20,83,75,0.6,851
5/1/20,82,69,0,852
5/2/20,87,73,0,853
5/3/20,88,75,0,854
5/4/20,90,77,0,855
5/5/20,91,79,0,856
5/6/20,91,79,0,857
5/7/20,78,72,0,858
5/8/20,86,69,0,859
5/9/20,87,75,0,860
5/10/20,83,74,0,861
5/11/20,88,75,0,862
5/12/20,87,74,0,863
5/13/20,86,74,0,864
5/14/20,85,75,0,865
5/15/20,88,77,0.03,866
5/16/20,88,77,0.13,867
5/17/20,93,79,0,868
5/18/20,89,78,0.02,869
5/19/20,94,79,0,870
5/20/20,93,79,0,871
5/21/20,95,82,0.21,872
5/22/20,94,78,0,873
5/23/20,92,81,0,874
5/24/20,87,80,0.01,875
5/25/20,77,75,0.22,876
5/26/20,89,79,0.36,877
5/27/20,88,77,0.22,878
5/28/20,93,78,1.45,879
5/29/20,92,78,0.02,880
5/30/20,93,80,1.18,881
5/31/20,94,80,0,882
6/1/20,91,83,0,883
6/2/20,82,78,0.32,884
6/3/20,85,78,0.01,885
6/4/20,79,75,2.07,886
6/5/20,91,77,0.11,887
6/6/20,82,77,0.66,888
6/7/20,86,79,1.04,889
6/8/20,93,81,0,890
6/9/20,92,83,0.03,891
6/10/20,96,81,0.15,892
6/11/20,91,80,0.04,893
6/12/20,91,81,0,894
6/13/20,88,80,0,895
6/14/20,91,79,0.49,896
6/15/20,91,80,0,897
6/16/20,89,78,0,898
6/17/20,90,78,0.1,899
6/18/20,92,79,2.01,900
6/19/20,89,78,0.1,901
6/20/20,93,81,0.25,902
6/21/20,94,82,0,903
6/22/20,94,84,3.02,904
6/23/20,93,81,0.01,905
6/24/20,94,84,0,906
6/25/20,97,85,0,907
6/26/20,96,85,0,908
6/27/20,95,85,0,909
6/28/20,95,85,0,910
6/29/20,97,86,0,911
6/30/20,96,86,0,912
7/1/20,95,83,0.29,913
7/2/20,93,81,0.73,914
7/3/20,90,82,0.16,915
7/4/20,93,81,0.39,916
7/5/20,91,78,0.44,917
7/6/20,92,79,0.36,918
7/7/20,91,79,0.02,919
7/8/20,89,80,0.39,920
7/9/20,94,84,0.03,921
7/10/20,93,84,0.74,922
7/11/20,91,81,0.29,923
7/12/20,95,82,0,924
7/13/20,96,84,0,925
7/14/20,94,86,1.62,926
7/15/20,95,82,0.31,927
7/16/20,92,82,0,928
7/17/20,93,84,0,929
7/18/20,93,83,0,930
7/19/20,93,84,0,931
7/20/20,89,82,0.12,932
7/21/20,91,83,0.17,933
7/22/20,89,81,0.08,934
7/23/20,86,80,0.49,935
7/24/20,91,81,0,936
7/25/20,92,83,0,937
7/26/20,92,83,0,938
7/27/20,93,80,0.22,939
7/28/20,89,78,0.11,940
7/29/20,92,80,0.22,941
7/30/20,94,82,0.01,942
7/31/20,94,83,0,943
8/1/20,94,85,0,944
8/2/20,88,83,0.08,945
8/3/20,94,84,0,946
8/4/20,93,85,0.53,947
8/5/20,92,79,1.14,948
8/6/20,93,82,0.97,949
8/7/20,94,81,0,950
8/8/20,95,82,0,951
8/9/20,95,85,1.34,952
8/10/20,94,83,0,953
8/11/20,95,83,0,954
8/12/20,92,81,0.12,955
8/13/20,93,83,0.19,956
8/14/20,94,84,0,957
8/15/20,93,82,0.31,958
8/16/20,91,82,0.74,959
8/17/20,91,81,0.04,960
8/18/20,91,79,0.17,961
8/19/20,87,79,0,962
8/20/20,90,80,0.1,963
8/21/20,91,79,0.11,964
8/22/20,93,81,0.13,965
8/23/20,94,83,0.06,966
8/24/20,94,85,0.21,967
8/25/20,94,86,0,968
8/26/20,94,85,0,969
8/27/20,92,84,0.14,970
8/28/20,94,83,0,971
8/29/20,94,84,0.03,972
8/30/20,87,79,0.35,973
8/31/20,89,78,0.66,974
9/1/20,93,81,0,975
9/2/20,95,84,0.15,976
9/3/20,96,84,0,977
9/4/20,96,84,0.11,978
9/5/20,95,85,0,979
9/6/20,93,84,0,980
9/7/20,92,80,0.16,981
9/8/20,91,80,0,982
9/9/20,92,80,4.05,983
9/10/20,90,80,0,984
9/11/20,91,82,0.14,985
9/12/20,85,80,0.35,986
9/13/20,86,78,0.39,987
9/14/20,89,80,0.93,988
9/15/20,90,81,0,989
9/16/20,92,82,0,990
9/17/20,92,81,0.48,991
9/18/20,91,82,0,992
9/19/20,91,82,0.15,993
9/20/20,82,78,1.37,994
9/21/20,86,80,0,995
9/22/20,87,77,0,996
9/23/20,87,76,0,997
9/24/20,90,79,0,998
9/25/20,94,81,0,999
9/26/20,94,82,0,1000
9/27/20,92,82,1.51,1001
9/28/20,88,78,0.19,1002
9/29/20,89,77,0.76,1003
9/30/20,78,72,0,1004
10/1/20,83,74,0,1005
10/2/20,83,74,0,1006
10/3/20,80,74,0.08,1007
10/4/20,80,74,0.02,1008
10/5/20,86,78,0,1009
10/6/20,92,81,0,1010
10/7/20,93,82,0.1,1011
10/8/20,91,82,0,1012
10/9/20,89,80,0.04,1013
10/10/20,92,81,0,1014
10/11/20,91,80,0.65,1015
10/12/20,88,80,0,1016
10/13/20,88,79,0,1017
10/14/20,90,79,0,1018
10/15/20,90,79,0,1019
10/16/20,90,80,0,1020
10/17/20,87,78,0.24,1021
10/18/20,86,76,0.02,1022
10/19/20,85,76,0.99,1023
10/20/20,86,78,0,1024
10/21/20,86,78,0.03,1025
10/22/20,86,77,0.22,1026
10/23/20,82,76,0.24,1027
10/24/20,86,76,0,1028
10/25/20,88,78,0,1029
10/26/20,89,78,0,1030
10/27/20,88,80,0,1031
10/28/20,90,80,0,1032
10/29/20,91,80,0,1033
10/30/20,79,75,0,1034
10/31/20,86,71,0,1035
11/1/20,85,77,2.18,1036
11/2/20,73,69,0,1037
11/3/20,78,65,0,1038
11/4/20,80,68,0,1039
11/5/20,84,73,0.02,1040
11/6/20,83,73,0,1041
11/7/20,85,75,0,1042
11/8/20,79,76,0.08,1043
11/9/20,80,77,0.46,1044
11/10/20,82,77,0.56,1045
11/11/20,85,78,0.06,1046
11/12/20,82,76,0.61,1047
11/13/20,79,74,0,1048
11/14/20,82,73,0,1049
11/15/20,85,75,1.07,1050
11/16/20,80,74,0,1051
11/17/20,76,67,0,1052
11/18/20,76,63,0,1053
11/19/20,76,66,0,1054
11/20/20,79,69,0,1055
11/21/20,77,69,0.02,1056
11/22/20,77,70,0.1,1057
11/23/20,77,70,0,1058
11/24/20,80,67,0,1059
11/25/20,82,71,0,1060
11/26/20,82,71,0,1061
11/27/20,82,71,0,1062
11/28/20,82,71,0,1063
11/29/20,81,72,0,1064
11/30/20,73,69,0.08,1065
12/1/20,56,52,0,1066
12/2/20,60,48,0,1067
12/3/20,73,55,0,1068
12/4/20,75,65,0,1069
12/5/20,74,67,0,1070
12/6/20,72,59,0.04,1071
12/7/20,63,59,0.2,1072
12/8/20,57,51,0,1073
12/9/20,60,49,0,1074
12/10/20,69,53,0,1075
12/11/20,71,57,0,1076
12/12/20,71,63,0.01,1077
12/13/20,80,67,0,1078
12/14/20,79,69,0,1079
12/15/20,73,66,0,1080
12/16/20,77,65,0.19,1081
12/17/20,66,63,0,1082
12/18/20,60,50,0,1083
12/19/20,72,56,0,1084
12/20/20,75,62,0.4,1085
12/21/20,68,66,0,1086
12/22/20,71,58,0,1087
12/23/20,75,59,0,1088
12/24/20,81,67,0.12,1089
12/25/20,53,50,0.08,1090
12/26/20,53,44,0,1091
12/27/20,70,49,0,1092
12/28/20,76,60,0,1093
12/29/20,75,62,0,1094
12/30/20,77,65,0,1095
12/31/20,83,72,0,1096
1/1/21,83,73,0,1097
1/2/21,83,72,0,1098
1/3/21,70,67,0.02,1099
1/4/21,67,58,0,1100
1/5/21,70,56,0,1101
1/6/21,69,56,0,1102
1/7/21,74,60,0,1103
1/8/21,68,62,0.16,1104
1/9/21,57,51,0,1105
1/10/21,63,47,0,1106
1/11/21,75,58,0,1107
1/12/21,65,62,0,1108
1/13/21,59,55,0.01,1109
1/14/21,64,54,0,1110
1/15/21,74,55,0.03,1111
1/16/21,62,56,0,1112
1/17/21,60,50,0,1113
1/18/21,66,56,0,1114
1/19/21,70,54,0,1115
1/20/21,72,58,0,1116
1/21/21,77,61,0,1117
1/22/21,78,65,0,1118
1/23/21,65,64,0.07,1119
1/24/21,79,65,0,1120
1/25/21,82,69,0,1121
1/26/21,77,67,0,1122
1/27/21,82,69,0.04,1123
1/28/21,70,64,0,1124
1/29/21,66,53,0,1125
1/30/21,72,56,0,1126
1/31/21,78,64,0,1127
2/1/21,67,62,0.23,1128
2/2/21,55,46,0,1129
2/3/21,59,47,0,1130
2/4/21,66,49,0,1131
2/5/21,79,59,0,1132
2/6/21,73,64,0.05,1133
2/7/21,80,71,0.18,1134
2/8/21,72,64,0,1135
2/9/21,86,72,0,1136
2/10/21,85,72,0,1137
2/11/21,84,73,0.01,1138
2/12/21,83,72,0,1139
2/13/21,81,73,0.6,1140
2/14/21,87,74,1.08,1141
2/15/21,87,74,0,1142
2/16/21,76,71,0.35,1143
2/17/21,68,64,0.02,1144
2/18/21,87,73,0,1145
2/19/21,87,73,0.02,1146
2/20/21,67,57,0,1147
2/21/21,73,59,0,1148
2/22/21,82,66,0,1149
2/23/21,76,70,0,1150
2/24/21,81,65,0,1151
2/25/21,81,69,0,1152
2/26/21,83,69,0,1153
2/27/21,87,73,0,1154
2/28/21,88,75,0,1155
3/1/21,87,77,0,1156
3/2/21,82,73,0.05,1157
3/3/21,75,69,0.47,1158
3/4/21,74,62,0,1159
3/5/21,77,63,0,1160
3/6/21,70,63,0,1161
3/7/21,69,60,0,1162
3/8/21,71,56,0,1163
3/9/21,75,61,0,1164
3/10/21,76,64,0,1165
3/11/21,79,66,0,1166
3/12/21,81,68,0,1167
3/13/21,82,68,0,1168
3/14/21,83,69,0,1169
3/15/21,84,71,0,1170
3/16/21,86,72,0,1171
3/17/21,88,75,0,1172
3/18/21,89,76,0,1173
3/19/21,75,70,0,1174
3/20/21,69,60,0,1175
3/21/21,62,55,0,1176
3/22/21,74,61,0.03,1177
3/23/21,80,65,0,1178
3/24/21,84,69,0,1179
3/25/21,91,75,0,1180
3/26/21,89,78,0,1181
3/27/21,90,78,0,1182
3/28/21,90,77,0,1183
3/29/21,82,75,0,1184
3/30/21,87,74,0,1185
3/31/21,89,77,1.48,1186
4/1/21,77,71,0,1187
4/2/21,66,57,0,1188
4/3/21,72,57,0,1189
4/4/21,75,63,0,1190
4/5/21,78,65,0,1191
4/6/21,80,67,0,1192
4/7/21,82,69,0,1193
4/8/21,83,71,0,1194
4/9/21,86,72,0,1195
4/10/21,90,74,0.25,1196
4/11/21,70,64,1.4,1197
4/12/21,84,70,0,1198
4/13/21,90,74,0,1199
4/14/21,87,74,0,1200
4/15/21,87,74,0.05,1201
4/16/21,85,75,0,1202
4/17/21,88,77,0,1203
4/18/21,85,77,0.3,1204
4/19/21,75,72,0.4,1205
4/20/21,76,71,2.52,1206
4/21/21,85,75,0,1207
4/22/21,80,71,0,1208
4/23/21,80,69,0,1209
4/24/21,88,75,0,1210
4/25/21,87,79,1.42,1211
4/26/21,84,74,0,1212
4/27/21,82,73,0,1213
4/28/21,84,74,0,1214
4/29/21,90,77,0,1215
4/30/21,90,80,0,1216
5/1/21,89,79,0,1217
5/2/21,92,80,0,1218
5/3/21,94,81,0,1219
5/4/21,94,81,0.13,1220
5/5/21,93,83,0,1221
5/6/21,92,81,0,1222
5/7/21,84,78,0,1223
5/8/21,86,73,0,1224
5/9/21,90,76,0,1225
5/10/21,93,80,0,1226
5/11/21,91,81,0,1227
5/12/21,90,78,0.01,1228
5/13/21,80,74,0,1229
5/14/21,86,73,0,1230
5/15/21,86,73,0,1231
5/16/21,84,74,0,1232
5/17/21,84,74,0,1233
5/18/21,86,76,0,1234
5/19/21,86,76,0,1235
5/20/21,85,76,0.03,1236
5/21/21,86,75,0,1237
5/22/21,86,75,0,1238
5/23/21,87,75,0,1239
5/24/21,89,75,0,1240
5/25/21,91,77,0,1241
5/26/21,92,78,0,1242
5/27/21,92,79,0,1243
5/28/21,94,80,0,1244
5/29/21,93,82,0,1245
5/30/21,92,80,0,1246
5/31/21,88,79,0,1247
6/1/21,93,79,0,1248
6/2/21,89,78,0,1249
6/3/21,89,78,0.05,1250
6/4/21,90,78,0.2,1251
6/5/21,90,80,0.05,1252
6/6/21,93,82,0,1253
6/7/21,93,82,0,1254
6/8/21,94,83,0,1255
6/9/21,94,82,0,1256
6/10/21,94,82,0,1257
6/11/21,96,84,0,1258
6/12/21,96,83,0.09,1259
6/13/21,90,80,0.36,1260
6/14/21,91,78,0.94,1261
6/15/21,88,77,0.1,1262
6/16/21,89,78,0.11,1263
6/17/21,88,78,0,1264
6/18/21,90,80,0,1265
6/19/21,93,83,0,1266
6/20/21,94,85,0,1267
6/21/21,93,83,0.63,1268
6/22/21,93,78,1.12,1269
6/23/21,92,78,0.21,1270
6/24/21,88,79,1.96,1271
6/25/21,86,77,0.12,1272
6/26/21,87,77,0.11,1273
6/27/21,90,81,0,1274
6/28/21,90,81,0,1275
6/29/21,87,80,0.27,1276
6/30/21,87,77,0.74,1277
7/1/21,87,78,0.13,1278
7/2/21,86,77,0.04,1279
7/3/21,79,77,0.61,1280
7/4/21,91,79,0,1281
7/5/21,91,79,0.01,1282
7/6/21,87,79,0.01,1283
7/7/21,88,81,0.69,1284
7/8/21,90,80,0.37,1285
7/9/21,94,82,0.07,1286
7/10/21,95,81,0,1287
7/11/21,92,81,0.03,1288
7/12/21,90,79,0.08,1289
7/13/21,91,81,0,1290
7/14/21,90,80,0.12,1291
7/15/21,93,82,0,1292
7/16/21,94,83,0,1293
7/17/21,94,85,0,1294
7/18/21,95,83,0.01,1295
7/19/21,94,83,1.64,1296
7/20/21,94,82,0.16,1297
7/21/21,93,82,0,1298
7/22/21,97,86,0.35,1299
7/23/21,93,82,0.47,1300
7/24/21,94,82,0,1301
7/25/21,95,84,0,1302
7/26/21,93,84,0,1303
7/27/21,92,82,0.38,1304
7/28/21,92,81,0.97,1305
7/29/21,94,81,0.3,1306
7/30/21,94,82,0,1307
7/31/21,95,86,0,1308
8/1/21,94,85,0.12,1309
8/2/21,94,82,0.55,1310
8/3/21,90,80,0,1311
8/4/21,87,79,0.16,1312
8/5/21,90,80,0,1313
8/6/21,96,84,2.49,1314
8/7/21,96,82,0,1315
8/8/21,97,83,0.01,1316
8/9/21,94,84,0,1317
8/10/21,92,83,0,1318
8/11/21,91,82,0.6,1319
8/12/21,94,84,0,1320
8/13/21,92,83,0.07,1321
8/14/21,90,80,0.06,1322
8/15/21,89,81,0.06,1323
8/16/21,93,83,0.24,1324
8/17/21,95,84,0,1325
8/18/21,95,85,0,1326
8/19/21,97,86,0,1327
8/20/21,98,84,0.72,1328
8/21/21,96,85,0,1329
8/22/21,95,84,0,1330
8/23/21,90,84,0,1331
8/24/21,92,83,0.4,1332
8/25/21,93,81,0,1333
8/26/21,92,82,0.35,1334
8/27/21,88,81,0.31,1335
8/28/21,92,83,0,1336
8/29/21,94,85,0,1337
8/30/21,94,84,0,1338
8/31/21,95,84,0,1339
9/1/21,87,81,0,1340
9/2/21,93,82,0.92,1341
9/3/21,94,81,0.3,1342
9/4/21,95,82,0,1343
9/5/21,94,83,0,1344
9/6/21,93,83,0.31,1345
9/7/21,94,83,0.19,1346
9/8/21,93,82,1.75,1347
9/9/21,86,78,0.1,1348
9/10/21,92,81,0,1349
9/11/21,90,80,0.05,1350
9/12/21,90,81,0.13,1351
9/13/21,93,83,0,1352
9/14/21,88,81,0.27,1353
9/15/21,92,82,0,1354
9/16/21,90,81,0.04,1355
9/17/21,90,80,0.13,1356
9/18/21,91,80,0.02,1357
9/19/21,90,81,0.1,1358
9/20/21,91,80,0.23,1359
9/21/21,92,79,0.01,1360
9/22/21,91,80,1.02,1361
9/23/21,91,81,0.08,1362
9/24/21,88,80,0,1363
9/25/21,92,81,0,1364
9/26/21,90,80,0,1365
9/27/21,89,78,0,1366
9/28/21,90,78,0,1367
9/29/21,88,78,0,1368
9/30/21,89,79,0,1369
10/1/21,91,80,0.18,1370
10/2/21,90,80,0,1371
10/3/21,90,80,0,1372
10/4/21,91,79,0,1373
10/5/21,90,80,0,1374
10/6/21,93,82,0,1375
10/7/21,95,82,0,1376
10/8/21,91,81,0.37,1377
10/9/21,90,78,0,1378
10/10/21,90,78,0,1379
10/11/21,89,78,0.22,1380
10/12/21,90,80,0,1381
10/13/21,91,80,0.09,1382
10/14/21,90,80,0,1383
10/15/21,91,80,0,1384
10/16/21,90,80,0,1385
10/17/21,86,78,0,1386
10/18/21,85,72,0,1387
10/19/21,85,74,0,1388
10/20/21,87,75,0,1389
10/21/21,89,76,0,1390
10/22/21,90,78,0,1391
10/23/21,90,79,0,1392
10/24/21,88,78,1.03,1393
10/25/21,86,79,0.04,1394
10/26/21,89,79,0,1395
10/27/21,85,73,0,1396
10/28/21,85,74,1.26,1397
10/29/21,84,75,0.01,1398
10/30/21,75,69,0.01,1399
10/31/21,75,68,0,1400
11/1/21,81,67,0,1401
11/2/21,85,73,0,1402
11/3/21,85,74,0,1403
11/4/21,78,71,0.01,1404
11/5/21,72,69,2.46,1405
11/6/21,69,62,0.02,1406
11/7/21,71,58,0,1407
11/8/21,76,64,0,1408
11/9/21,81,66,0,1409
11/10/21,80,69,0.24,1410
11/11/21,85,72,0.6,1411
11/12/21,81,74,0.01,1412
11/13/21,82,71,0,1413
11/14/21,72,64,0,1414
11/15/21,75,61,0,1415
11/16/21,80,64,0,1416
11/17/21,83,69,0,1417
11/18/21,80,72,0.04,1418
11/19/21,83,73,0.56,1419
11/20/21,75,71,0.12,1420
11/21/21,81,73,0,1421
11/22/21,75,71,0.11,1422
11/23/21,67,62,0,1423
11/24/21,75,59,0,1424
11/25/21,79,66,0,1425
11/26/21,78,66,0,1426
11/27/21,72,62,0,1427
11/28/21,69,59,0,1428
11/29/21,71,62,0.03,1429
11/30/21,73,59,0,1430
12/1/21,78,64,0,1431
12/2/21,76,67,0,1432
12/3/21,77,63,0,1433
12/4/21,77,64,0,1434
12/5/21,80,67,0,1435
12/6/21,84,71,0,1436
12/7/21,81,71,0,1437
12/8/21,84,70,0,1438
12/9/21,80,73,0,1439
12/10/21,84,71,0,1440
12/11/21,85,73,0,1441
12/12/21,86,73,0,1442
12/13/21,85,72,0,1443
12/14/21,82,72,0.16,1444
12/15/21,79,70,0.19,1445
12/16/21,84,74,0,1446
12/17/21,83,72,0,1447
12/18/21,84,73,0,1448
12/19/21,86,76,0,1449
12/20/21,76,72,0.7,1450
12/21/21,74,67,1.03,1451
12/22/21,66,59,0,1452
12/23/21,73,59,0,1453
12/24/21,78,64,0,1454
12/25/21,79,66,0,1455
12/26/21,80,67,0,1456
12/27/21,80,68,0,1457
12/28/21,81,68,0,1458
12/29/21,83,70,0,1459
12/30/21,82,71,0,1460
12/31/21,84,72,0,1461
1/1/22,84,73,0,1462
1/2/22,84,72,0,1463
1/3/22,72,69,0.01,1464
1/4/22,76,60,0,1465
1/5/22,78,67,0,1466
1/6/22,75,65,0,1467
1/7/22,78,69,0,1468
1/8/22,80,65,0,1469
1/9/22,83,71,0,1470
1/10/22,80,70,0,1471
1/11/22,73,63,0,1472
1/12/22,75,62,0,1473
1/13/22,74,65,0,1474
1/14/22,68,60,0,1475
1/15/22,73,58,0,1476
1/16/22,69,65,0.46,1477
1/17/22,63,58,0,1478
1/18/22,64,52,0,1479
1/19/22,75,57,0,1480
