Date,Max_Temp,Avg_Temp,Rainfall,rowid
1/20/22,80,64,0,1481
1/21/22,78,67,0,1482
1/22/22,58,57,0.05,1483
1/23/22,53,48,0,1484
1/24/22,63,47,0,1485
1/25/22,55,52,0.12,1486
1/26/22,63,56,0.2,1487
1/27/22,71,63,0,1488
1/28/22,73,61,0.08,1489
1/29/22,57,51,0,1490
1/30/22,59,44,0,1491
1/31/22,70,50,0,1492
2/1/22,75,57,0,1493
2/2/22,81,64,0,1494
2/3/22,85,71,0,1495
2/4/22,86,72,0,1496
2/5/22,71,66,0.01,1497
2/6/22,69,59,0,1498
2/7/22,66,58,0,1499
2/8/22,58,55,0.33,1500
2/9/22,69,57,0.07,1501
2/10/22,73,56,0,1502
2/11/22,78,62,0,1503
2/12/22,84,69,0,1504
2/13/22,74,68,0.22,1505
2/14/22,66,56,0,1506
2/15/22,74,57,0,1507
2/16/22,81,67,0.03,1508
2/17/22,86,72,0,1509
2/18/22,87,75,0,1510
2/19/22,77,72,0,1511
2/20/22,79,63,0,1512
2/21/22,83,69,0,1513
2/22/22,86,71,0,1514
2/23/22,85,73,0,1515
2/24/22,86,72,0,1516
2/25/22,88,74,0,1517
2/26/22,88,74,0,1518
2/27/22,86,73,0,1519
2/28/22,81,72,0.05,1520
3/1/22,77,65,0,1521
3/2/22,82,66,0,1522
3/3/22,84,69,0,1523
3/4/22,86,73,0,1524
3/5/22,85,72,0,1525
3/6/22,87,74,0,1526
3/7/22,89,76,1.15,1527
3/8/22,89,76,1.02,1528
3/9/22,86,74,0.91,1529
3/10/22,83,73,0.01,1530
3/11/22,88,75,0,1531
3/12/22,77,72,0.55,1532
3/13/22,68,53,0,1533
3/14/22,79,62,0,1534
3/15/22,82,71,1.42,1535
3/16/22,85,72,0.5,1536
3/17/22,85,72,0,1537
3/18/22,91,75,0,1538
3/19/22,89,77,0,1539
3/20/22,81,75,0,1540
3/21/22,81,67,0,1541
3/22/22,86,72,0,1542
3/23/22,88,76,0,1543
3/24/22,82,75,0.15,1544
3/25/22,79,69,0,1545
3/26/22,80,68,0,1546
3/27/22,81,68,0,1547
3/28/22,86,71,0,1548
3/29/22,89,74,0,1549
3/30/22,87,74,0,1550
3/31/22,90,77,0.05,1551
4/1/22,83,76,1.74,1552
4/2/22,82,73,1.35,1553
4/3/22,81,69,0,1554
4/4/22,83,71,0,1555
4/5/22,91,77,0,1556
4/6/22,93,81,0,1557
4/7/22,82,76,1.31,1558
4/8/22,75,69,0,1559
4/9/22,74,65,0,1560
4/10/22,76,63,0,1561
4/11/22,81,67,0,1562
4/12/22,84,72,0,1563
4/13/22,85,74,0,1564
4/14/22,88,77,0,1565
4/15/22,87,76,0.2,1566
4/16/22,90,76,0,1567
4/17/22,89,78,0.6,1568
4/18/22,87,78,0,1569
4/19/22,80,74,0,1570
4/20/22,80,69,0,1571
4/21/22,83,73,0,1572
4/22/22,83,74,0,1573
4/23/22,84,74,0,1574
4/24/22,86,75,0,1575
4/25/22,87,77,0,1576
4/26/22,89,76,0,1577
4/27/22,90,78,0,1578
4/28/22,85,76,0,1579
4/29/22,85,75,0,1580
4/30/22,86,75,0,1581
5/1/22,90,77,0,1582
5/2/22,90,78,0,1583
5/3/22,89,78,0,1584
5/4/22,94,80,0,1585
5/5/22,96,81,0,1586
5/6/22,94,82,0,1587
5/7/22,92,82,0.07,1588
5/8/22,91,79,0,1589
5/9/22,84,76,0,1590
5/10/22,84,71,0,1591
5/11/22,84,72,0,1592
5/12/22,84,73,0,1593
5/13/22,86,73,0.36,1594
5/14/22,90,76,0,1595
5/15/22,89,78,0.3,1596
5/16/22,90,76,0,1597
5/17/22,93,80,0.01,1598
5/18/22,94,81,0,1599
5/19/22,91,81,0,1600
5/20/22,82,78,0.98,1601
5/21/22,92,78,0.43,1602
5/22/22,92,80,0,1603
5/23/22,92,81,0,1604
5/24/22,91,81,0,1605
5/25/22,90,80,0,1606
5/26/22,93,81,0,1607
5/27/22,91,81,0,1608
5/28/22,91,80,0,1609
5/29/22,93,82,0,1610
5/30/22,90,79,0,1611
5/31/22,91,81,0,1612
6/1/22,90,80,0,1613
6/2/22,92,81,0,1614
6/3/22,87,78,0,1615
6/4/22,82,75,0.31,1616
6/5/22,93,79,0.2,1617
6/6/22,93,81,0,1618
6/7/22,96,81,0,1619
6/8/22,96,81,0.75,1620
6/9/22,93,80,0,1621
6/10/22,93,81,0.34,1622
6/11/22,91,79,0.31,1623
6/12/22,91,80,0.49,1624
6/13/22,94,83,0,1625
6/14/22,97,86,0,1626
6/15/22,98,85,0.21,1627
6/16/22,96,85,0,1628
6/17/22,96,85,0,1629
6/18/22,98,82,0.01,1630
6/19/22,95,80,0.06,1631
6/20/22,92,82,0,1632
6/21/22,90,82,0,1633
6/22/22,92,81,0,1634
6/23/22,99,82,0.13,1635
6/24/22,99,84,1.42,1636
6/25/22,93,81,0,1637
6/26/22,91,81,0.22,1638
6/27/22,92,81,0.16,1639
6/28/22,92,82,0,1640
6/29/22,93,83,0,1641
6/30/22,95,82,0,1642
7/1/22,93,81,0.03,1643
7/2/22,91,80,0,1644
7/3/22,91,80,0.08,1645
7/4/22,95,83,0,1646
7/5/22,94,85,0,1647
7/6/22,95,83,0.01,1648
7/7/22,97,83,0,1649
7/8/22,97,85,0,1650
7/9/22,97,86,0,1651
7/10/22,95,82,0.71,1652
7/11/22,93,83,0,1653
7/12/22,96,86,0,1654
7/13/22,98,87,0.05,1655
7/14/22,95,82,0,1656
7/15/22,95,82,0,1657
7/16/22,91,81,0.24,1658
7/17/22,93,80,0,1659
7/18/22,97,83,0,1660
7/19/22,96,83,0.19,1661
7/20/22,95,82,1.17,1662
7/21/22,96,82,0,1663
7/22/22,96,84,0,1664
7/23/22,94,82,1.87,1665
7/24/22,94,83,0,1666
7/25/22,89,82,0.03,1667
7/26/22,91,81,0.49,1668
7/27/22,95,82,0.01,1669
7/28/22,95,84,0,1670
7/29/22,96,85,0,1671
7/30/22,96,84,0,1672
7/31/22,94,84,0.03,1673
8/1/22,98,85,1.72,1674
8/2/22,95,82,0.01,1675
8/3/22,95,80,0.01,1676
8/4/22,94,84,0,1677
8/5/22,94,84,0.04,1678
8/6/22,92,83,0.64,1679
8/7/22,93,84,0,1680
8/8/22,89,81,0.36,1681
8/9/22,88,80,0.43,1682
8/10/22,95,84,0,1683
8/11/22,91,82,0.46,1684
8/12/22,94,82,0.01,1685
8/13/22,93,82,0.46,1686
8/14/22,93,79,0.12,1687
8/15/22,94,82,0,1688
8/16/22,94,84,0,1689
8/17/22,93,85,0,1690
8/18/22,95,83,0,1691
8/19/22,96,82,1.08,1692
8/20/22,96,81,0,1693
8/21/22,95,84,0,1694
8/22/22,96,85,0,1695
8/23/22,96,83,0,1696
8/24/22,96,83,0,1697
8/25/22,95,84,0.18,1698
8/26/22,93,81,0.2,1699
8/27/22,93,80,0.43,1700
8/28/22,92,81,1.1,1701
8/29/22,92,81,0.03,1702
8/30/22,93,84,0.02,1703
8/31/22,95,84,0.58,1704
9/1/22,95,81,0.98,1705
9/2/22,92,82,0,1706
9/3/22,94,83,0,1707
9/4/22,95,84,0,1708
9/5/22,97,85,0,1709
9/6/22,98,85,0,1710
9/7/22,96,83,0.18,1711
9/8/22,91,80,0.59,1712
9/9/22,92,78,0.44,1713
9/10/22,93,80,0.05,1714
9/11/22,96,81,0,1715
9/12/22,93,81,0.05,1716
9/13/22,92,81,0,1717
9/14/22,93,80,0.78,1718
9/15/22,91,79,0.19,1719
9/16/22,91,79,0.03,1720
9/17/22,88,78,0.5,1721
9/18/22,89,79,0,1722
9/19/22,92,80,3.41,1723
9/20/22,93,79,1.15,1724
9/21/22,88,80,0.4,1725
9/22/22,93,82,0,1726
9/23/22,94,81,0.47,1727
9/24/22,90,81,0,1728
9/25/22,92,81,0,1729
9/26/22,94,82,0,1730
9/27/22,84,79,0.09,1731
9/28/22,77,74,7.72,1732
9/29/22,74,71,5.39,1733
9/30/22,80,69,0,1734
10/1/22,86,74,0,1735
10/2/22,87,76,0,1736
10/3/22,85,74,0,1737
10/4/22,82,71,0,1738
10/5/22,85,72,0,1739
10/6/22,86,74,0,1740
10/7/22,85,74,0,1741
10/8/22,86,75,0,1742
10/9/22,88,75,0,1743
10/10/22,89,78,0,1744
10/11/22,90,79,0,1745
10/12/22,87,79,0,1746
10/13/22,85,77,0,1747
10/14/22,90,79,0,1748
10/15/22,87,78,0,1749
10/16/22,89,78,0,1750
10/17/22,88,76,0.34,1751
10/18/22,84,76,0,1752
10/19/22,70,63,0,1753
10/20/22,74,62,0,1754
10/21/22,78,67,0,1755
10/22/22,84,69,0,1756
10/23/22,85,71,0,1757
10/24/22,86,74,0,1758
10/25/22,86,74,0,1759
10/26/22,87,74,0,1760
10/27/22,88,77,0,1761
10/28/22,86,76,1.8,1762
10/29/22,88,76,0,1763
10/30/22,88,76,0,1764
10/31/22,90,78,0,1765
11/1/22,90,79,0,1766
11/2/22,90,79,0.07,1767
11/3/22,86,78,0,1768
11/4/22,86,75,0,1769
11/5/22,86,76,0,1770
11/6/22,88,78,0.02,1771
11/7/22,86,76,0,1772
11/8/22,85,74,1.01,1773
11/9/22,73,71,0.96,1774
11/10/22,74,72,1.95,1775
11/11/22,84,74,0,1776
11/12/22,83,73,0,1777
11/13/22,80,70,0,1778
11/14/22,84,70,0,1779
11/15/22,82,74,0,1780
11/16/22,81,74,0,1781
11/17/22,67,62,0,1782
11/18/22,69,58,0,1783
11/19/22,76,61,0,1784
11/20/22,61,59,0.24,1785
11/21/22,78,65,0.02,1786
11/22/22,76,69,0,1787
11/23/22,77,69,0,1788
11/24/22,84,72,0,1789
11/25/22,85,75,0,1790
11/26/22,82,75,0,1791
11/27/22,86,76,0,1792
11/28/22,78,72,0,1793
11/29/22,82,68,0,1794
11/30/22,84,72,0,1795
12/1/22,78,69,0,1796
12/2/22,81,70,0,1797
12/3/22,83,71,0,1798
12/4/22,80,69,0,1799
12/5/22,79,71,0,1800
12/6/22,83,71,0,1801
12/7/22,82,71,0,1802
12/8/22,84,72,0,1803
12/9/22,82,71,0,1804
12/10/22,81,69,0,1805
12/11/22,75,67,0,1806
12/12/22,74,65,0,1807
12/13/22,77,65,0.02,1808
12/14/22,80,70,0,1809
12/15/22,74,70,0.53,1810
12/16/22,69,63,0,1811
12/17/22,72,60,0,1812
12/18/22,68,62,0.05,1813
12/19/22,75,57,0,1814
12/20/22,69,62,0.01,1815
12/21/22,66,62,0.29,1816
12/22/22,68,61,0.05,1817
12/23/22,73,66,0,1818
12/24/22,46,40,0,1819
12/25/22,46,38,0,1820
12/26/22,56,45,0,1821
12/27/22,66,51,0,1822
12/28/22,75,56,0,1823
12/29/22,80,64,0,1824
12/30/22,82,66,0,1825
12/31/22,77,70,0,1826
1/1/23,82,71,0,1827
1/2/23,83,69,0,1828
1/3/23,84,71,0,1829
1/4/23,84,74,0,1830
1/5/23,80,74,0.1,1831
1/6/23,71,63,0,1832
1/7/23,73,59,0,1833
1/8/23,79,62,0,1834
1/9/23,77,66,0,1835
1/10/23,74,63,0,1836
1/11/23,76,60,0,1837
1/12/23,78,61,0,1838
1/13/23,71,59,0.77,1839
1/14/23,55,48,0,1840
1/15/23,60,47,0,1841
1/16/23,68,51,0,1842
1/17/23,75,56,0,1843
1/18/23,77,61,0,1844
1/19/23,82,68,0,1845
1/20/23,82,73,0,1846
1/21/23,73,65,0,1847
1/22/23,85,69,0,1848
1/23/23,71,67,0.01,1849
1/24/23,76,59,0,1850
1/25/23,86,71,0.09,1851
1/26/23,68,66,0.04,1852
1/27/23,66,55,0,1853
1/28/23,73,58,0,1854
1/29/23,84,69,0,1855
1/30/23,86,72,0,1856
1/31/23,85,74,0,1857
2/1/23,83,72,0,1858
2/2/23,85,73,0,1859
2/3/23,79,68,0.22,1860
2/4/23,75,60,0,1861
2/5/23,76,63,0,1862
2/6/23,77,65,0,1863
2/7/23,81,64,0,1864
2/8/23,81,67,0,1865
2/9/23,84,70,0.18,1866
2/10/23,85,73,0.08,1867
2/11/23,84,73,0.06,1868
2/12/23,71,67,0.01,1869
2/13/23,70,58,0,1870
2/14/23,78,61,0,1871
2/15/23,82,69,0,1872
2/16/23,84,72,0,1873
2/17/23,88,74,0,1874
2/18/23,73,67,0,1875
2/19/23,85,67,0,1876
2/20/23,84,71,0,1877
2/21/23,85,72,0,1878
2/22/23,87,72,0,1879
2/23/23,88,75,0,1880
2/24/23,88,75,0,1881
2/25/23,87,75,0,1882
2/26/23,86,75,0,1883
2/27/23,84,71,0,1884
2/28/23,87,74,0,1885
3/1/23,86,74,0,1886
3/2/23,87,73,0,1887
3/3/23,90,75,0,1888
3/4/23,90,78,0,1889
3/5/23,91,78,0.18,1890
3/6/23,90,77,0,1891
3/7/23,87,76,0,1892
3/8/23,84,75,0,1893
3/9/23,82,69,0,1894
3/10/23,85,71,0,1895
3/11/23,82,73,0,1896
3/12/23,86,69,0,1897
3/13/23,84,73,0.15,1898
3/14/23,74,66,0,1899
3/15/23,71,59,0,1900
3/16/23,77,61,0,1901
3/17/23,83,67,0,1902
3/18/23,86,74,0,1903
3/19/23,66,60,0,1904
3/20/23,69,58,0,1905
3/21/23,81,61,0,1906
3/22/23,84,69,0,1907
3/23/23,86,72,0,1908
3/24/23,88,73,0,1909
3/25/23,92,77,0,1910
3/26/23,92,80,0,1911
3/27/23,91,80,0,1912
3/28/23,91,79,0,1913
3/29/23,82,75,0,1914
3/30/23,83,70,0,1915
3/31/23,86,72,0,1916
4/1/23,92,76,0,1917
4/2/23,90,79,0,1918
4/3/23,90,78,0,1919
4/4/23,93,79,0,1920
4/5/23,91,79,0,1921
4/6/23,90,78,0,1922
4/7/23,90,78,0.01,1923
4/8/23,90,77,0,1924
4/9/23,75,73,0.01,1925
4/10/23,81,70,0.09,1926
4/11/23,81,69,0,1927
4/12/23,78,71,0,1928
4/13/23,90,76,0,1929
4/14/23,93,79,0.01,1930
4/15/23,94,80,0.12,1931
4/16/23,88,78,0.02,1932
4/17/23,77,71,0.68,1933
4/18/23,83,68,0,1934
4/19/23,83,70,0,1935
4/20/23,85,73,0,1936
4/21/23,87,74,0,1937
4/22/23,89,77,0,1938
4/23/23,87,78,0,1939
4/24/23,85,73,0.07,1940
4/25/23,87,73,0.04,1941
4/26/23,88,75,0,1942
4/27/23,91,78,0.34,1943
4/28/23,88,74,0,1944
4/29/23,88,77,1.84,1945
4/30/23,82,75,0.41,1946
5/1/23,86,73,0,1947
5/2/23,88,75,0,1948
5/3/23,86,75,0,1949
5/4/23,87,74,0,1950
5/5/23,87,75,0,1951
5/6/23,83,75,0,1952
5/7/23,84,74,0,1953
5/8/23,86,74,0,1954
5/9/23,89,76,0,1955
5/10/23,93,80,0,1956
5/11/23,92,81,0,1957
5/12/23,91,80,0,1958
5/13/23,88,78,0.01,1959
5/14/23,90,78,0,1960
5/15/23,91,78,0,1961
5/16/23,91,79,0,1962
5/17/23,93,81,0,1963
5/18/23,94,80,3.9,1964
5/19/23,91,77,0,1965
5/20/23,92,80,0,1966
5/21/23,92,81,0.35,1967
5/22/23,89,78,1.4,1968
5/23/23,89,76,0.68,1969
5/24/23,84,76,0.02,1970
5/25/23,86,76,0,1971
5/26/23,85,75,0,1972
5/27/23,83,72,0,1973
5/28/23,88,75,0,1974
5/29/23,87,78,0,1975
5/30/23,89,78,0,1976
5/31/23,87,78,0.01,1977
6/1/23,87,78,0,1978
6/2/23,90,80,0,1979
6/3/23,88,77,0.18,1980
6/4/23,89,79,0,1981
6/5/23,88,79,0,1982
6/6/23,89,78,0,1983
6/7/23,90,77,0.31,1984
6/8/23,89,78,0.03,1985
6/9/23,92,80,0.33,1986
6/10/23,93,80,1.65,1987
6/11/23,93,80,0,1988
6/12/23,94,83,0,1989
6/13/23,95,85,0,1990
6/14/23,95,84,0,1991
6/15/23,96,83,0.16,1992
6/16/23,93,80,0.09,1993
6/17/23,89,79,0.83,1994
6/18/23,92,80,0.04,1995
6/19/23,95,83,0,1996
6/20/23,91,77,0.47,1997
6/21/23,90,76,0.1,1998
6/22/23,92,77,1.21,1999
6/23/23,91,79,0,2000
6/24/23,92,81,0.54,2001
6/25/23,94,81,0,2002
6/26/23,95,82,0,2003
6/27/23,94,85,0,2004
6/28/23,93,85,1.37,2005
6/29/23,95,83,0,2006
6/30/23,94,84,0,2007
7/1/23,95,83,0,2008
7/2/23,96,84,0,2009
7/3/23,98,85,0.05,2010
7/4/23,97,84,0.54,2011
7/5/23,96,83,0.01,2012
7/6/23,95,84,0,2013
7/7/23,92,83,0.48,2014
7/8/23,87,80,0.02,2015
7/9/23,95,84,0,2016
7/10/23,93,84,0.28,2017
7/11/23,89,80,0.02,2018
7/12/23,91,83,0,2019
7/13/23,95,84,0.18,2020
7/14/23,95,84,0,2021
7/15/23,94,82,0.06,2022
7/16/23,92,81,1.13,2023
7/17/23,92,81,0.1,2024
7/18/23,90,81,1.44,2025
7/19/23,96,83,0.02,2026
7/20/23,96,85,0,2027
7/21/23,97,86,0,2028
7/22/23,96,87,0,2029
7/23/23,95,82,0.02,2030
7/24/23,92,81,0,2031
7/25/23,94,82,0,2032
7/26/23,93,82,0.03,2033
7/27/23,87,80,0.04,2034
7/28/23,91,82,0,2035
7/29/23,94,82,0,2036
7/30/23,98,85,0.73,2037
7/31/23,93,79,1.67,2038
8/1/23,94,80,0,2039
8/2/23,93,84,0,2040
8/3/23,92,84,0,2041
8/4/23,95,84,0,2042
8/5/23,96,84,0,2043
8/6/23,93,84,0.74,2044
8/7/23,98,88,0,2045
8/8/23,99,90,0,2046
8/9/23,99,89,0,2047
8/10/23,98,87,0.06,2048
8/11/23,99,87,0,2049
8/12/23,100,88,0,2050
8/13/23,96,86,0,2051
8/14/23,96,86,0,2052
8/15/23,97,85,1.09,2053
8/16/23,95,82,0.32,2054
8/17/23,94,80,1.63,2055
8/18/23,92,80,0,2056
8/19/23,94,82,0,2057
8/20/23,89,83,0.03,2058
8/21/23,93,85,0,2059
8/22/23,94,85,0,2060
8/23/23,94,84,0,2061
8/24/23,93,85,0,2062
8/25/23,93,84,0,2063
8/26/23,94,84,0,2064
8/27/23,93,83,0.49,2065
8/28/23,94,84,0,2066
8/29/23,93,83,0.02,2067
8/30/23,85,79,2.54,2068
8/31/23,91,81,1.23,2069
9/1/23,91,81,1.7,2070
9/2/23,88,81,0,2071
9/3/23,90,81,0,2072
9/4/23,91,81,0,2073
9/5/23,92,81,0,2074
9/6/23,95,83,0,2075
9/7/23,94,82,0,2076
9/8/23,88,79,0.89,2077
9/9/23,91,78,0,2078
9/10/23,94,82,0,2079
9/11/23,95,85,2.48,2080
9/12/23,94,82,0,2081
9/13/23,92,83,0,2082
9/14/23,93,83,0,2083
9/15/23,95,84,0,2084
9/16/23,91,82,0.05,2085
9/17/23,94,83,0,2086
9/18/23,92,83,0,2087
9/19/23,88,80,0,2088
9/20/23,92,81,0.38,2089
9/21/23,90,78,0.19,2090
9/22/23,88,78,0,2091
9/23/23,87,77,0,2092
9/24/23,88,77,0,2093
9/25/23,92,81,0.27,2094
9/26/23,89,80,0.34,2095
9/27/23,88,78,0.82,2096
9/28/23,89,78,0.16,2097
9/29/23,90,79,0,2098
9/30/23,90,81,0,2099
10/1/23,81,78,1.52,2100
10/2/23,86,78,0.02,2101
10/3/23,87,78,0.01,2102
10/4/23,86,78,0.03,2103
10/5/23,88,79,0.15,2104
10/6/23,90,80,0,2105
10/7/23,89,80,0,2106
10/8/23,78,74,0,2107
10/9/23,82,71,0,2108
10/10/23,86,74,0,2109
10/11/23,86,77,0.25,2110
10/12/23,88,81,0.06,2111
10/13/23,91,82,0.03,2112
10/14/23,85,79,0,2113
10/15/23,82,74,0,2114
10/16/23,72,67,0,2115
10/17/23,72,63,0,2116
10/18/23,79,65,0,2117
10/19/23,84,71,0,2118
10/20/23,83,73,0,2119
10/21/23,87,75,0,2120
10/22/23,86,72,0,2121
10/23/23,87,74,0,2122
10/24/23,85,74,0,2123
10/25/23,85,74,0,2124
10/26/23,86,75,0,2125
10/27/23,86,76,0,2126
10/28/23,86,75,0,2127
10/29/23,87,76,0,2128
10/30/23,87,75,0,2129
10/31/23,85,75,0,2130
11/1/23,70,68,0,2131
11/2/23,79,64,0,2132
11/3/23,80,68,0,2133
11/4/23,80,69,0,2134
11/5/23,82,69,0,2135
11/6/23,84,67,0,2136
11/7/23,85,72,0,2137
11/8/23,85,72,0,2138
11/9/23,85,73,0,2139
11/10/23,89,76,0,2140
11/11/23,89,79,0.11,2141
11/12/23,79,75,0,2142
11/13/23,81,72,0,2143
11/14/23,79,72,0.07,2144
11/15/23,77,73,0.29,2145
11/16/23,72,71,3.48,2146
11/17/23,76,72,1.08,2147
11/18/23,79,72,0,2148
11/19/23,83,71,0,2149
11/20/23,84,72,0,2150
11/21/23,84,74,0,2151
11/22/23,82,73,0.04,2152
11/23/23,72,64,0,2153
11/24/23,64,60,0,2154
11/25/23,78,65,0,2155
11/26/23,79,70,0.14,2156
11/27/23,73,68,0,2157
11/28/23,59,56,0,2158
11/29/23,70,55,0,2159
11/30/23,76,60,0,2160
12/1/23,84,71,0,2161
12/2/23,86,77,0,2162
12/3/23,86,76,0,2163
12/4/23,83,74,0,2164
12/5/23,74,65,0,2165
12/6/23,65,60,0,2166
12/7/23,71,57,0,2167
12/8/23,76,63,0,2168
12/9/23,83,70,0,2169
12/10/23,82,72,0.31,2170
12/11/23,67,60,0,2171
12/12/23,74,58,0,2172
12/13/23,78,66,0,2173
12/14/23,74,67,0,2174
12/15/23,73,68,0,2175
12/16/23,70,68,2.33,2176
12/17/23,73,69,0.58,2177
12/18/23,69,62,0,2178
12/19/23,63,55,0,2179
12/20/23,67,55,0,2180
12/21/23,73,63,0,2181
12/22/23,73,62,0,2182
12/23/23,77,66,0,2183
12/24/23,73,65,0.01,2184
12/25/23,72,68,0,2185
12/26/23,77,69,0.04,2186
12/27/23,74,66,0.03,2187
12/28/23,65,60,0.37,2188
12/29/23,62,56,0,2189
12/30/23,60,53,0,2190
12/31/23,68,55,0,2191
1/1/24,72,56,0,2192
1/2/24,64,58,0,2193
1/3/24,71,56,0.01,2194
1/4/24,65,60,0,2195
1/5/24,74,59,0,2196
1/6/24,80,69,0.58,2197
1/7/24,70,65,0.09,2198
1/8/24,68,58,0,2199
1/9/24,80,72,0.47,2200
1/10/24,65,58,0,2201
