Date,Max_Temp,Avg_Temp,Rainfall,rowid
1/11/24,66,55,0.05,2202
1/12/24,80,66,0.06,2203
1/13/24,76,70,0.01,2204
1/14/24,57,54,0.08,2205
1/15/24,77,62,0.02,2206
1/16/24,79,70,0.08,2207
1/17/24,62,57,0,2208
1/18/24,75,57,0.09,2209
1/19/24,77,62,0.04,2210
1/20/24,60,55,0,2211
1/21/24,61,48,0,2212
1/22/24,71,54,0,2213
1/23/24,77,67,0,2214
1/24/24,80,70,0,2215
1/25/24,85,73,0,2216
1/26/24,82,72,0,2217
1/27/24,85,73,0,2218
1/28/24,73,70,0.01,2219
1/29/24,62,55,0,2220
1/30/24,70,56,0,2221
1/31/24,73,59,0,2222
2/1/24,71,58,0,2223
2/2/24,73,60,0,2224
2/3/24,76,61,0,2225
2/4/24,74,66,0.02,2226
2/5/24,69,61,0,2227
2/6/24,69,59,0,2228
2/7/24,70,58,0,2229
2/8/24,75,60,0,2230
2/9/24,78,65,0,2231
2/10/24,81,67,0,2232
2/11/24,83,72,0,2233
2/12/24,85,74,0.04,2234
2/13/24,72,69,0,2235
2/14/24,74,60,0,2236
2/15/24,77,62,0,2237
2/16/24,79,67,0,2238
2/17/24,67,63,0.6,2239
2/18/24,59,58,1.51,2240
2/19/24,67,57,0.13,2241
2/20/24,70,57,0,2242
2/21/24,70,58,0,2243
2/22/24,76,59,0,2244
2/23/24,79,63,0.11,2245
2/24/24,74,66,0,2246
2/25/24,75,62,0,2247
2/26/24,77,62,0,2248
2/27/24,80,66,0,2249
2/28/24,85,70,0,2250
2/29/24,79,70,0,2251
3/1/24,83,71,0,2252
3/2/24,82,73,0,2253
3/3/24,81,71,0.33,2254
3/4/24,82,69,0,2255
3/5/24,80,71,0,2256
3/6/24,83,74,0.08,2257
3/7/24,84,72,0,2258
3/8/24,88,74,0,2259
3/9/24,90,78,0,2260
3/10/24,79,75,0.01,2261
3/11/24,75,65,0,2262
3/12/24,80,65,0,2263
3/13/24,84,70,0,2264
3/14/24,87,74,0,2265
3/15/24,88,75,0,2266
3/16/24,86,75,0,2267
3/17/24,86,74,0,2268
3/18/24,87,76,0,2269
3/19/24,69,65,0,2270
3/20/24,76,60,0,2271
3/21/24,82,66,0,2272
3/22/24,74,69,0.94,2273
3/23/24,83,72,0.02,2274
3/24/24,78,68,0.01,2275
3/25/24,80,69,0,2276
3/26/24,86,74,0,2277
3/27/24,84,75,0,2278
3/28/24,80,74,0,2279
3/29/24,79,67,0,2280
3/30/24,82,68,0,2281
3/31/24,82,70,0,2282
4/1/24,86,72,0,2283
4/2/24,88,75,0,2284
4/3/24,88,76,0.81,2285
4/4/24,78,67,0,2286
4/5/24,80,67,0,2287
4/6/24,78,68,0,2288
4/7/24,80,66,0,2289
4/8/24,79,68,0,2290
4/9/24,83,71,0,2291
4/10/24,88,75,0,2292
4/11/24,83,76,0.38,2293
4/12/24,81,71,0,2294
4/13/24,81,69,0,2295
4/14/24,84,68,0,2296
4/15/24,85,72,0,2297
4/16/24,85,72,0,2298
4/17/24,85,74,0,2299
4/18/24,88,75,0,2300
4/19/24,91,77,0,2301
4/20/24,91,79,0,2302
4/21/24,89,78,0,2303
4/22/24,78,71,0.14,2304
4/23/24,79,66,0,2305
4/24/24,83,68,0,2306
4/25/24,85,71,0,2307
4/26/24,85,73,0,2308
4/27/24,85,74,0,2309
4/28/24,82,73,0,2310
4/29/24,87,72,0,2311
4/30/24,88,75,0,2312
5/1/24,92,76,0,2313
5/2/24,91,78,0,2314
5/3/24,90,77,0,2315
5/4/24,87,76,0.04,2316
5/5/24,89,78,0,2317
5/6/24,91,78,0,2318
5/7/24,92,79,0,2319
5/8/24,96,82,0,2320
5/9/24,97,83,0,2321
5/10/24,93,83,0,2322
5/11/24,92,82,0.49,2323
5/12/24,85,77,0,2324
5/13/24,88,78,0.17,2325
5/14/24,91,79,0.27,2326
5/15/24,87,81,0.13,2327
5/16/24,93,82,0,2328
5/17/24,91,78,0.31,2329
5/18/24,96,82,0.07,2330
5/19/24,92,81,0,2331
5/20/24,90,81,0,2332
5/21/24,90,77,0,2333
5/22/24,91,80,0,2334
5/23/24,92,79,0,2335
5/24/24,93,80,0,2336
5/25/24,95,81,0.06,2337
5/26/24,97,81,0,2338
5/27/24,97,85,0,2339
5/28/24,95,85,0.26,2340
5/29/24,97,85,0,2341
5/30/24,96,83,0,2342
5/31/24,92,81,0,2343
6/1/24,89,79,0,2344
6/2/24,90,78,0,2345
6/3/24,91,80,0,2346
6/4/24,92,80,0,2347
6/5/24,97,82,0,2348
6/6/24,99,85,0.89,2349
6/7/24,96,82,0,2350
6/8/24,97,86,0,2351
6/9/24,98,87,0,2352
6/10/24,97,86,0.31,2353
6/11/24,88,79,0.42,2354
6/12/24,89,79,0.07,2355
6/13/24,93,81,0.03,2356
6/14/24,93,82,0,2357
6/15/24,92,81,0,2358
6/16/24,94,82,0,2359
6/17/24,89,82,0.06,2360
6/18/24,89,79,0,2361
6/19/24,84,77,0.92,2362
6/20/24,90,81,0.01,2363
6/21/24,90,80,0.14,2364
6/22/24,93,83,0,2365
6/23/24,93,81,0.31,2366
6/24/24,94,82,0,2367
6/25/24,96,83,1.28,2368
6/26/24,95,81,0.6,2369
6/27/24,93,81,0.02,2370
6/28/24,91,81,0.54,2371
6/29/24,93,80,0.69,2372
6/30/24,91,79,0.08,2373
7/1/24,92,82,0,2374
7/2/24,95,84,0,2375
7/3/24,96,85,0,2376
7/4/24,95,84,0.17,2377
7/5/24,95,85,0,2378
7/6/24,94,84,0,2379
7/7/24,97,85,0,2380
7/8/24,98,86,1.85,2381
7/9/24,94,80,0.03,2382
7/10/24,93,82,0,2383
7/11/24,87,83,0.03,2384
7/12/24,96,85,0,2385
7/13/24,95,83,0.02,2386
7/14/24,96,83,0.28,2387
7/15/24,95,81,0.4,2388
7/16/24,95,81,0.12,2389
7/17/24,94,81,0,2390
7/18/24,96,84,0,2391
7/19/24,95,85,0,2392
7/20/24,97,85,0,2393
7/21/24,96,85,0,2394
7/22/24,96,84,0,2395
7/23/24,96,82,0,2396
7/24/24,95,85,0,2397
7/25/24,94,84,0.07,2398
7/26/24,96,85,0,2399
7/27/24,96,82,0.26,2400
7/28/24,95,80,1.35,2401
7/29/24,92,81,0.11,2402
7/30/24,96,84,0.1,2403
7/31/24,95,83,0,2404
8/1/24,96,84,0.01,2405
8/2/24,95,83,0.05,2406
8/3/24,90,81,0,2407
8/4/24,89,80,0.43,2408
8/5/24,86,80,1,2409
8/6/24,93,84,0.13,2410
8/7/24,96,87,0,2411
8/8/24,95,86,0,2412
8/9/24,96,84,0.07,2413
8/10/24,93,83,0.07,2414
8/11/24,95,81,0.01,2415
8/12/24,92,80,0.43,2416
8/13/24,95,84,0,2417
8/14/24,97,86,0,2418
8/15/24,92,84,0,2419
8/16/24,91,83,0,2420
8/17/24,93,82,0,2421
8/18/24,94,82,0,2422
8/19/24,96,84,0,2423
8/20/24,93,82,0.12,2424
8/21/24,91,79,0.89,2425
8/22/24,85,78,0.56,2426
8/23/24,93,81,2.86,2427
8/24/24,93,80,0.01,2428
8/25/24,94,81,0,2429
8/26/24,93,82,0.35,2430
8/27/24,93,83,0,2431
8/28/24,92,82,0.03,2432
8/29/24,89,80,0.51,2433
8/30/24,90,81,0.26,2434
8/31/24,91,82,0,2435
9/1/24,91,80,0.08,2436
9/2/24,91,79,0.1,2437
9/3/24,93,80,0,2438
9/4/24,92,82,0.44,2439
9/5/24,89,80,0.35,2440
9/6/24,92,80,0.4,2441
9/7/24,94,81,0.05,2442
9/8/24,92,82,0.76,2443
9/9/24,89,79,0.42,2444
9/10/24,91,81,1.41,2445
9/11/24,90,80,0.13,2446
9/12/24,90,81,0.07,2447
9/13/24,91,82,0,2448
9/14/24,91,81,0.37,2449
9/15/24,90,80,0.15,2450
9/16/24,90,81,0,2451
9/17/24,92,81,0,2452
9/18/24,93,81,0,2453
9/19/24,93,82,0,2454
9/20/24,91,81,0,2455
9/21/24,91,81,0,2456
9/22/24,90,80,0,2457
9/23/24,91,81,0.1,2458
9/24/24,92,81,0,2459
9/25/24,90,81,0.04,2460
9/26/24,90,81,0.24,2461
9/27/24,92,83,0.03,2462
9/28/24,88,80,0.21,2463
9/29/24,93,83,0.03,2464
9/30/24,95,83,0,2465
10/1/24,93,84,0.01,2466
10/2/24,92,80,0.03,2467
10/3/24,91,82,0,2468
10/4/24,93,82,0,2469
10/5/24,91,82,0,2470
10/6/24,77,76,0.46,2471
10/7/24,78,73,0.19,2472
10/8/24,88,78,0,2473
10/9/24,81,76,3.79,2474
10/10/24,75,73,0.49,2475
10/11/24,84,74,0,2476
10/12/24,87,75,0,2477
10/13/24,88,76,0,2478
10/14/24,86,76,0,2479
10/15/24,87,77,0,2480
10/16/24,74,71,0,2481
10/17/24,76,64,0,2482
10/18/24,81,70,0,2483
10/19/24,84,74,0,2484
10/20/24,85,73,0.06,2485
10/21/24,85,75,0.01,2486
10/22/24,87,76,0,2487
10/23/24,86,76,0,2488
10/24/24,86,74,0,2489
10/25/24,87,74,0,2490
10/26/24,85,75,0,2491
10/27/24,84,73,0,2492
10/28/24,83,74,0,2493
10/29/24,86,74,0,2494
10/30/24,86,76,0.09,2495
10/31/24,85,76,0,2496
11/1/24,84,74,0.01,2497
11/2/24,82,74,0.03,2498
11/3/24,84,76,0,2499
11/4/24,86,75,0.02,2500
11/5/24,84,76,0,2501
11/6/24,86,79,0.5,2502
11/7/24,87,80,0,2503
11/8/24,88,78,0,2504
11/9/24,86,76,0,2505
11/10/24,87,76,0,2506
11/11/24,88,77,0,2507
11/12/24,87,77,0,2508
11/13/24,83,75,0,2509
11/14/24,84,74,0,2510
11/15/24,78,71,0,2511
11/16/24,80,67,0,2512
11/17/24,80,70,0,2513
11/18/24,78,69,0,2514
11/19/24,83,71,0,2515
11/20/24,81,74,0,2516
11/21/24,71,66,0,2517
11/22/24,68,58,0,2518
11/23/24,67,56,0,2519
11/24/24,74,58,0,2520
11/25/24,78,63,0,2521
11/26/24,81,66,0,2522
11/27/24,83,67,0,2523
11/28/24,82,68,0,2524
11/29/24,76,68,0.04,2525
11/30/24,69,57,0,2526
12/1/24,68,55,0,2527
12/2/24,66,54,0,2528
12/3/24,63,50,0,2529
12/4/24,69,53,0,2530
12/5/24,73,58,0,2531
12/6/24,72,61,0,2532
12/7/24,70,55,0,2533
12/8/24,75,59,0,2534
12/9/24,80,65,0,2535
12/10/24,82,69,0,2536
12/11/24,79,70,0.03,2537
12/12/24,65,54,0,2538
12/13/24,76,58,0,2539
12/14/24,77,65,0,2540
12/15/24,80,70,0,2541
12/16/24,81,67,0.09,2542
12/17/24,83,71,0.32,2543
12/18/24,81,72,0,2544
12/19/24,81,71,0,2545
12/20/24,71,66,0,2546
12/21/24,62,55,0,2547
12/22/24,70,55,0,2548
12/23/24,77,62,0,2549
12/24/24,66,60,0,2550
12/25/24,69,59,0,2551
12/26/24,80,65,0,2552
12/27/24,78,68,0,2553
12/28/24,77,70,0,2554
12/29/24,79,71,1.1,2555
12/30/24,77,69,0.03,2556
12/31/24,77,69,0.26,2557
1/1/25,73,67,0,2558
1/2/25,67,57,0,2559
1/3/25,67,55,0,2560
1/4/25,65,54,0,2561
1/5/25,72,55,0,2562
1/6/25,79,64,0,2563
1/7/25,57,50,0,2564
1/8/25,60,49,0,2565
1/9/25,56,47,0,2566
1/10/25,72,52,0,2567
1/11/25,66,61,0.02,2568
1/12/25,64,51,0,2569
1/13/25,71,59,0,2570
1/14/25,66,58,0,2571
1/15/25,61,53,0,2572
1/16/25,63,55,0,2573
1/17/25,70,59,0,2574
1/18/25,74,65,0.02,2575
1/19/25,75,68,0.41,2576
1/20/25,57,53,0,2577
1/21/25,59,51,0.74,2578
1/22/25,47,42,0.31,2579
1/23/25,49,44,0.07,2580
1/24/25,57,47,0,2581
1/25/25,66,49,0,2582
1/26/25,73,55,0,2583
1/27/25,74,61,0,2584
1/28/25,75,62,0,2585
1/29/25,73,62,0,2586
1/30/25,78,64,0,2587
1/31/25,83,69,0,2588
2/1/25,72,68,0,2589
2/2/25,81,69,0,2590
2/3/25,83,72,0,2591
2/4/25,84,74,0,2592
2/5/25,84,71,0,2593
2/6/25,82,72,0,2594
2/7/25,81,70,0,2595
2/8/25,83,71,0,2596
2/9/25,84,71,0,2597
2/10/25,84,72,0,2598
2/11/25,85,74,0,2599
2/12/25,86,73,0,2600
2/13/25,88,76,0,2601
2/14/25,78,71,0,2602
2/15/25,85,74,0.01,2603
2/16/25,86,72,0.02,2604
2/17/25,71,62,0,2605
2/18/25,77,61,0,2606
2/19/25,82,69,0.1,2607
2/20/25,67,60,0,2608
2/21/25,63,51,0,2609
2/22/25,71,56,0,2610
2/23/25,77,63,0,2611
2/24/25,65,62,1.14,2612
2/25/25,68,63,0.02,2613
2/26/25,79,65,0,2614
2/27/25,82,69,0,2615
2/28/25,79,68,0,2616
3/1/25,74,64,0,2617
3/2/25,78,66,0,2618
3/3/25,78,62,0,2619
3/4/25,79,68,0,2620
3/5/25,82,70,0.1,2621
3/6/25,70,63,0,2622
3/7/25,76,60,0,2623
3/8/25,82,66,0,2624
3/9/25,85,72,0,2625
3/10/25,80,70,0.06,2626
3/11/25,78,64,0,2627
3/12/25,79,64,0,2628
3/13/25,80,66,0,2629
3/14/25,83,70,0,2630
3/15/25,88,74,0,2631
3/16/25,88,76,0.01,2632
3/17/25,72,68,0,2633
3/18/25,80,63,0,2634
3/19/25,83,64,0,2635
3/20/25,84,67,0,2636
3/21/25,69,59,0,2637
3/22/25,76,60,0,2638
3/23/25,81,65,0,2639
3/24/25,85,70,0,2640
3/25/25,84,73,0,2641
3/26/25,88,73,0,2642
3/27/25,86,72,0,2643
3/28/25,82,70,0,2644
3/29/25,85,72,0,2645
3/30/25,89,75,0.62,2646
3/31/25,89,74,0,2647
4/1/25,90,77,0.27,2648
4/2/25,90,79,0,2649
4/3/25,90,79,0,2650
4/4/25,89,78,0,2651
4/5/25,90,78,0,2652
4/6/25,90,78,0,2653
4/7/25,89,79,0.03,2654
4/8/25,77,71,0.06,2655
4/9/25,80,69,0,2656
4/10/25,83,70,0,2657
4/11/25,84,72,0.01,2658
4/12/25,77,68,0,2659
4/13/25,80,68,0,2660
4/14/25,86,71,0,2661
4/15/25,84,73,0,2662
4/16/25,84,73,0,2663
4/17/25,86,70,0,2664
4/18/25,86,73,0,2665
4/19/25,85,74,0,2666
4/20/25,88,75,0,2667
4/21/25,89,75,0,2668
4/22/25,87,75,0,2669
4/23/25,88,75,0,2670
4/24/25,86,75,0,2671
4/25/25,88,76,0,2672
4/26/25,89,76,0,2673
4/27/25,92,77,0,2674
4/28/25,90,77,0,2675
4/29/25,86,76,0,2676
4/30/25,85,74,0,2677
5/1/25,88,74,0,2678
5/2/25,87,75,0,2679
5/3/25,90,77,0,2680
5/4/25,87,77,0.94,2681
5/5/25,90,78,0.2,2682
5/6/25,93,77,0,2683
5/7/25,93,80,0.38,2684
5/8/25,90,78,1.39,2685
5/9/25,92,78,0.85,2686
5/10/25,89,76,0.06,2687
5/11/25,86,77,0.49,2688
5/12/25,76,73,3.65,2689
5/13/25,84,76,0,2690
5/14/25,90,78,0,2691
5/15/25,93,80,0,2692
5/16/25,96,83,0,2693
5/17/25,94,83,0,2694
5/18/25,94,84,0,2695
5/19/25,95,85,0,2696
5/20/25,95,85,0,2697
5/21/25,96,84,0,2698
5/22/25,93,83,0,2699
5/23/25,95,82,0,2700
5/24/25,96,82,0,2701
5/25/25,94,78,0.22,2702
5/26/25,94,81,1.88,2703
5/27/25,94,81,0.53,2704
5/28/25,93,81,0,2705
5/29/25,93,81,0.1,2706
5/30/25,90,78,1.51,2707
5/31/25,83,77,0.98,2708
6/1/25,89,79,0,2709
6/2/25,89,80,0,2710
6/3/25,85,77,0.03,2711
6/4/25,87,76,0.62,2712
6/5/25,90,80,0,2713
6/6/25,93,83,0.03,2714
6/7/25,92,83,0,2715
6/8/25,94,83,0.02,2716
6/9/25,94,83,0,2717
6/10/25,95,83,0.13,2718
6/11/25,91,81,0,2719
6/12/25,92,82,0,2720
6/13/25,95,83,0,2721
6/14/25,94,84,0,2722
6/15/25,94,84,0,2723
6/16/25,94,84,0,2724
6/17/25,95,83,1.09,2725
6/18/25,94,82,0,2726
6/19/25,93,82,0,2727
6/20/25,92,79,0.03,2728
6/21/25,92,81,0,2729
6/22/25,91,82,0.33,2730
6/23/25,91,82,0.02,2731
6/24/25,93,83,0,2732
6/25/25,92,83,0,2733
6/26/25,91,81,0,2734
6/27/25,93,79,1.65,2735
6/28/25,92,79,0.08,2736
6/29/25,88,77,0.67,2737
6/30/25,86,77,0.01,2738
7/1/25,91,79,0.13,2739
7/2/25,90,78,0.68,2740
7/3/25,88,78,1.93,2741
7/4/25,88,78,0.35,2742
7/5/25,87,79,0.03,2743
7/6/25,91,82,0,2744
7/7/25,91,83,0.01,2745
7/8/25,93,84,0,2746
7/9/25,95,84,0.57,2747
7/10/25,94,82,0,2748
7/11/25,94,83,0,2749
7/12/25,95,81,0,2750
7/13/25,93,82,0.03,2751
7/14/25,92,80,0.35,2752
7/15/25,85,78,1.23,2753
7/16/25,92,80,0.32,2754
7/17/25,92,82,0,2755
7/18/25,95,85,0,2756
7/19/25,96,86,0,2757
7/20/25,96,85,0.61,2758
7/21/25,95,85,0,2759
7/22/25,90,82,0.02,2760
7/23/25,91,80,0.48,2761
7/24/25,93,81,0.13,2762
7/25/25,92,84,0,2763
7/26/25,95,85,0,2764
7/27/25,97,86,0,2765
7/28/25,98,87,0,2766
7/29/25,98,87,1.37,2767
7/30/25,96,85,0,2768
7/31/25,95,86,1.8,2769
8/1/25,93,83,0.32,2770
8/2/25,94,83,0.12,2771
8/3/25,95,84,0,2772
8/4/25,96,85,0.65,2773
8/5/25,94,82,0,2774
8/6/25,95,81,0.14,2775
8/7/25,92,82,0.03,2776
8/8/25,91,81,0.15,2777
8/9/25,89,79,0,2778
8/10/25,91,79,0.01,2779
8/11/25,94,81,0,2780
8/12/25,94,83,0.04,2781
8/13/25,95,85,0,2782
8/14/25,96,86,0.25,2783
8/15/25,95,84,0.14,2784
8/16/25,95,86,0,2785
8/17/25,93,83,0.52,2786
8/18/25,95,83,0.68,2787
8/19/25,93,82,0.14,2788
8/20/25,92,83,0.39,2789
8/21/25,94,82,1.15,2790
8/22/25,89,79,0.2,2791
8/23/25,87,79,0.61,2792
8/24/25,88,79,0.01,2793
8/25/25,87,79,0,2794
8/26/25,88,79,0.01,2795
8/27/25,94,81,1.03,2796
8/28/25,92,81,0.6,2797
8/29/25,92,80,0,2798
8/30/25,92,,0,2799
8/31/25,87,,0.12,2800
9/1/25,87,,0,2801
9/2/25,90,,0,2802
9/3/25,91,81,0,2803
9/4/25,91,81,0,2804
9/5/25,90,81,0,2805
9/6/25,93,81,1.21,2806
9/7/25,92,81,2.77,2807
9/8/25,88,79,0,2808
9/9/25,87,78,2.26,2809
9/10/25,89,78,0.01,2810
9/11/25,89,80,0,2811
9/12/25,86,79,0,2812
9/13/25,87,78,0,2813
9/14/25,87,78,0,2814
9/15/25,90,78,0,2815
9/16/25,91,80,0.09,2816
9/17/25,86,78,0.01,2817
9/18/25,87,78,0,2818
9/19/25,90,80,0,2819
9/20/25,90,80,0,2820
9/21/25,91,81,0,2821
9/22/25,92,81,0,2822
9/23/25,92,82,0,2823
9/24/25,93,81,0,2824
9/25/25,94,81,0,2825
9/26/25,93,82,0,2826
9/27/25,90,81,0,2827
9/28/25,90,80,0.07,2828
9/29/25,90,79,0,2829
9/30/25,86,78,0,2830
10/1/25,89,79,0,2831
10/2/25,86,77,0.26,2832
10/3/25,86,77,0.17,2833
10/4/25,82,75,1.14,2834
10/5/25,88,78,0.58,2835
10/6/25,80,78,0.36,2836
10/7/25,87,80,0.05,2837
10/8/25,90,79,0,2838
10/9/25,88,79,0.21,2839
10/10/25,83,75,0.16,2840
10/11/25,79,73,0,2841
10/12/25,82,72,0,2842
10/13/25,84,73,0,2843
10/14/25,85,74,0,2844
10/15/25,83,73,0.01,2845
10/16/25,85,74,0,2846
10/17/25,83,75,0,2847
10/18/25,83,72,0,2848
10/19/25,87,74,0.02,2849
10/20/25,84,74,0,2850
10/21/25,88,76,0,2851
10/22/25,85,76,0,2852
10/23/25,84,73,0,2853
10/24/25,84,71,0,2854
10/25/25,84,74,0,2855
10/26/25,84,74,0.14,2856
10/27/25,88,76,1.42,2857
10/28/25,81,72,0,2858
10/29/25,81,69,0.01,2859
10/30/25,74,66,0,2860
10/31/25,69,60,0,2861
11/1/25,75,62,0,2862
11/2/25,80,67,0,2863
11/3/25,77,69,0,2864
11/4/25,80,65,0,2865
11/5/25,82,70,0,2866
11/6/25,76,69,0,2867
11/7/25,85,73,0,2868
11/8/25,87,75,0,2869
11/9/25,84,75,0.06,2870
11/10/25,72,65,0.01,2871
11/11/25,58,47,0,2872
11/12/25,69,52,0,2873
11/13/25,75,59,0,2874
11/14/25,78,64,0,2875
11/15/25,79,66,0,2876
11/16/25,79,66,0,2877
11/17/25,81,69,0,2878
11/18/25,81,69,0,2879
11/19/25,83,70,0,2880
11/20/25,83,70,0,2881
11/21/25,83,71,0,2882
11/22/25,83,71,0,2883
11/23/25,81,71,0,2884
11/24/25,84,74,0,2885
11/25/25,84,72,0,2886
11/26/25,85,73,0,2887
11/27/25,75,69,0,2888
11/28/25,65,56,0,2889
11/29/25,74,60,0,2890
11/30/25,82,68,0,2891
12/1/25,80,69,0,2892
12/2/25,84,72,0.02,2893
12/3/25,76,69,0,2894
12/4/25,80,65,0,2895
12/5/25,84,71,0,2896
12/6/25,83,73,0.2,2897
12/7/25,75,66,2.66,2898
12/8/25,70,65,0.24,2899
12/9/25,70,61,0,2900
12/10/25,71,61,0,2901
12/11/25,67,58,0,2902
12/12/25,73,58,0,2903
12/13/25,78,63,0,2904
12/14/25,79,67,0,2905
12/15/25,66,61,0,2906
12/16/25,73,58,0,2907
12/17/25,78,65,0.01,2908
12/18/25,80,69,0,2909
12/19/25,83,74,0,2910
12/20/25,79,63,0,2911
12/21/25,80,66,0,2912
12/22/25,80,66,0,2913
12/23/25,79,69,0,2914
12/24/25,79,67,0,2915
12/25/25,79,69,0,2916
12/26/25,78,67,0,2917
12/27/25,78,67,0,2918
12/28/25,78,67,0,2919
12/29/25,80,67,0,2920
12/30/25,64,55,0,2921
12/31/25,58,47,0,2922